student_id,name,year,major
S001,Student_1,2,AI
S002,Student_2,3,Data Science
S003,Student_3,4,IT
S004,Student_4,1,CSE
S005,Student_5,2,AI
S006,Student_6,3,Data Science
S007,Student_7,4,IT
S008,Student_8,1,CSE
S009,Student_9,2,AI
S010,Student_10,3,Data Science
S011,Student_11,4,IT
S012,Student_12,1,CSE
S013,Student_13,2,AI
S014,Student_14,3,Data Science
S015,Student_15,4,IT
S016,Student_16,1,CSE
S017,Student_17,2,AI
S018,Student_18,3,Data Science
S019,Student_19,4,IT
S020,Student_20,1,CSE
S021,Student_21,2,AI
S022,Student_22,3,Data Science
S023,Student_23,4,IT
S024,Student_24,1,CSE
S025,Student_25,2,AI
S026,Student_26,3,Data Science
S027,Student_27,4,IT
S028,Student_28,1,CSE
S029,Student_29,2,AI
S030,Student_30,3,Data Science
S031,Student_31,4,IT
S032,Student_32,1,CSE
S033,Student_33,2,AI
S034,Student_34,3,Data Science
S035,Student_35,4,IT
S036,Student_36,1,CSE
S037,Student_37,2,AI
S038,Student_38,3,Data Science
S039,Student_39,4,IT
S040,Student_40,1,CSE
S041,Student_41,2,AI
S042,Student_42,3,Data Science
S043,Student_43,4,IT
S044,Student_44,1,CSE
S045,Student_45,2,AI
S046,Student_46,3,Data Science
S047,Student_47,4,IT
S048,Student_48,1,CSE
S049,Student_49,2,AI
S050,Student_50,3,Data Science
S051,Student_51,4,IT
S052,Student_52,1,CSE
S053,Student_53,2,AI
S054,Student_54,3,Data Science
S055,Student_55,4,IT
S056,Student_56,1,CSE
S057,Student_57,2,AI
S058,Student_58,3,Data Science
S059,Student_59,4,IT
S060,Student_60,1,CSE
